TargetAreaPath	BugID	MarketLanguage	OriginalAreaPath	Branch	BuildNum	OpenedBy	OpenedDate	BinaryName	Uri	AppDisplay	AppName	Resolution	OriginalLanguageComment	EnglishTranslatedComment
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33533910	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_wallet	12242	flaviog	11/15/2013 23:37	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	480x800	Cortana shoes blank screen after the user cancels a messaging scenario. Repro: Say text someone; dictate the text; say cancel.	Cortana shoes blank screen after the user cancels a messaging scenario. Repro: Say text someone; dictate the text; say cancel.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33537218	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12291	narad	1/23/2014 6:48	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	what am I listening to should open music reco	what am I listening to should open music reco
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33549570	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_r1_exp_dev3	14077	jieyang	5/6/2014 20:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Other feedback	Websearch.exe	480x800	语音输入：打开豆瓣fm应用 期待cortana打开应用程序 但实际上是打开了网页搜索	Voice input: open the watercress FM  expected Cortana opens applications but actually opens a search page
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33549600	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14072	lzhan	4/19/2014 8:30	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId=OOBE_Weather&SuggestionType=InterestId	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	问附近公交站，得出这些。	Nearby bus station, arrived.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33564791	Zh-CN	Windows Phone Blue\Experiences\RealWorld\AssistantUI	wpb_cxe_r1_exp_dev3	14090	v-qibi	5/8/2014 9:02	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/Trackers	Cortana Search UI	RW_Cortana_UI.client	480x800	Untrack shows turned off.should localized into chinese	Untrack shows turned off.should localized into chinese
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33566706	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_wallet	12231	diegoca	11/4/2013 4:51	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	720x1280	Enter text  tap enter. Quickly tap and hold. UX gets into a bad state	Enter text  tap enter. Quickly tap and hold. UX gets into a bad state
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33588121	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_wallet	12249	lostromb	11/27/2013 17:00	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Wake me up in 10 minutes returns set_alarm intent but with no time value attached  which causes an error occurred to show on UI	Wake me up in 10 minutes returns set_alarm intent but with no time value attached  which causes an error occurred to show on UI
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33593476	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12290	chamilt	1/23/2014 8:21	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome	Search	WebSearch.exe	480x800	No fact answer fired	No fact answer fired
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33628840	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	wpb_cxe_r1_exp_dev3	14070	xuawang	4/26/2014 8:04	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Basic search relevance	Bing_HOSE.server	480x800	提问 都教授 期待 搜索网页 实际 朱教授或独角兽	Ask Professor looked forward to Search Web pages actually Professor Zhu or horned beast
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33640294	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_netfun_lcn	12263	hiepk	12/19/2013 20:35	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	480x800	Very cool. Provided link to set up calendar based on conversation in the email. Suggestion: make date/time of suggestion flashing or different color to help users know they can tap to change them. Better user experience  I think. And i makes huge difference. I like flashing better  like digital clock flashing.	Very cool. Provided link to set up calendar based on conversation in the email. Suggestion: make date/time of suggestion flashing or different color to help users know they can tap to change them. Better user experience  I think. And i makes huge difference. I like flashing better  like digital clock flashing.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33645390	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12288	alexboc	1/21/2014 5:18	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome	Search	WebSearch.exe	768x1280	Asking for directions and then backing up reveals Cortana in a in progress state. It says its doing something but isnt.	Asking for directions and then backing up reveals Cortana in a in progress state. It says its doing something but isnt.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33650327	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14096	mehwang	5/18/2014 7:09	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	Weather query becomes web  due to previous query is web. Bug in contextual Domain 	Weather query becomes web due to previous query is web. Bug in contextual Domain
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33702899	En-US	Windows Phone Blue\Experiences\RealWorld\CortanaOOBE	WPMain	12290	vishalt	2/3/2014 5:52	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive	Cortana Settings / Set Up	RW_Cortana_OOBE.client	480x800	Cant opt in after opting out...i had full network connectivity.	Cant opt in after opting out...i had full network connectivity.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33703544	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	wpb_cxe_r1_exp_dev3	14090	pewan	5/21/2014 14:08	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId=OOBE_Weather&SuggestionType=InterestId	Cortana Voice: Calling  Texting  Open app	RW_Cortana_Speech.client	480x800	问：我有新邮件吗 答：语句识别正确，但是结果是现在似乎无法连接 但是用户的意图是检查outlook inbox，为什么在搜索受阻的情况下不能执行呢？	Q: do I have a new message Answer: Statement to identify the correct, but the result was that now seems to be unable to connect  Hus intention is to check the Outlook Inbox, why blocked in search of you wont be able to do it?
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33708702	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14067	hailmu	4/13/2014 7:27	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	Movie answer dup	Movie answer dup
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33724716	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12260	patarak	12/11/2013 0:30	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Always get this error message when enter search string from local pivot 	Always get this error message when enter search string from local pivot 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33742483	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_foundations_fb1	12269	bbowman	12/28/2013 10:02	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	768x1280	Cortana: Info card but no answer.	Cortana: Info card but no answer.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33761725	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_wallet	12237	kvoros	11/14/2013 2:20	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	[TopIssueParentId:175028] Are kumat noodles gluten free	[TopIssueParentId:175028] Are kumat noodles gluten free
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33768391	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp	12256	marcmcc	11/14/2013 3:50	BinaryMissing.exe		Search	Searchcm.dll	1080x1920	Cortana is not calling the msa stack correctly.  When called correctly you get a correctly themed page.  This is not correctly themed.  It is incorrectly mimicking oobe.  The correctly themed screenshots are from store.  The incorrect ones are from Cortana.	Cortana is not calling the msa stack correctly.  When called correctly you get a correctly themed page.  This is not correctly themed.  It is incorrectly mimicking oobe.  The correctly themed screenshots are from store.  The incorrect ones are from Cortana.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33768563	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_r1_exp_dev3	14094	zhiwang	5/14/2014 16:34	IExplore.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5666/_default?StartURL=http:%2F%2Fgo.microsoft.com%2Ffwlink%2F%3FLinkId=328208&Source=SearchApp	Cortana Other feedback	Websearch.exe	768x1280	What Cortana can say page is not exiting 	What Cortana can say page is not exiting
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33800543	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12318	v-trugan	2/21/2014 23:58	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Other feedback	Websearch.exe	480x800	Daily planner at 10.50	Daily planner at 10.50
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33805918	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_exp_realworld_fb4	12324	yipeng	3/10/2014 2:39	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	我说 美女图片 变成 美***	I Said Belle pictures into beauty***
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33834612	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_fb4	12271	szhao	12/27/2013 5:02	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Zhcn Cortana: Extra comma in display message	Zhcn Cortana: Extra comma in display message
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33865497	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	WPMain	12311	chamilt	2/14/2014 7:14	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	Need a cat3b here	Need a cat3b here
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33872248	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_fb4	12301	szhao	2/5/2014 20:15	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Weather:  北京今年什么时候下雪	Weather: Beijing this year when it snows
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33898120	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14060	rmorton	4/24/2014 5:09	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	Sushisamba should be a places answer	Sushisamba should be a places answer
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33902861	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12247	eddief	11/23/2013 22:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Tapping on results 1 2 or 3 does nothing - IE: doesnt launch place card	Tapping on results 1 2 or 3 does nothing - IE: doesnt launch place card
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33918725	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14090	pewan	5/15/2014 12:38	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId=OOBE_Weather&SuggestionType=InterestId	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	问：现在外面热吗 答：对不起我没有听明白	Q: its hot outside Answer: Im sorry I didnt catch
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33925865	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14104	xiaohua	6/5/2014 0:29	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	答非所问	Answered by non- Q
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33938577	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_dp_grim_dev1	12269	sacondic	12/30/2013 10:01	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	480x800	The one in Redmond gave me a search result for Redmond instead of choosing the result I wanted.	The one in Redmond gave me a search result for Redmond instead of choosing the result I wanted.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33939160	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12284	flaviog	1/17/2014 23:38	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	I launched Cortana by tapping the search button and got empty suggestion list. The scroll bar flashed on the right but nothing showed up. If I try to swipe up to display the suggestions then I get a blank page. 	I launched Cortana by tapping the search button and got empty suggestion list. The scroll bar flashed on the right but nothing showed up. If I try to swipe up to display the suggestions then I get a blank page. 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33955622	Zh-CN	Windows Phone Blue\CorePlat\DeviceFundamentals\Telemetry\UnknownPSMapping	wpb_cxe_r1_exp_dev3	14090	jejian	5/13/2014 6:05	BinaryMissing.exe		Unknown		480x800	打开一个指定应用功能还不错。	Opens a specified Function is also good.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	33972878	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_exp_realworld	12296	richap	2/25/2014 23:01	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/Trackers	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	Why is aa 286 not firing (reactive shows it)? When I tap on the tap here link in notebook  shows me status for aa 6781 instead.	Why is aa 286 not firing (reactive shows it)? When I tap on the tap here link in notebook  shows me status for aa 6781 instead.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	34009504	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12251	rebecch	12/2/2013 7:31	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Typed search and got no result.  Search box went away but no results.	Typed search and got no result.  Search box went away but no results.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	34014928	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12290	jonham	1/22/2014 9:32	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	WebSearch.exe	480x800	Odd query with hot springs goes to weather intent	Odd query with hot springs goes to weather intent
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	34043253	Zh-CN	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	wpb_exp_realworld_fb4	12318	bding	2/26/2014 5:17	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/Trackers	Cortana Suggestions UX  Content  inferences	mffileavcapture.dll	480x800	I untracked the interests of 马年 news. However it still show up on my interest card	I untracked the interests of horse news. However it still show up on my interest card
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	34062115	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_fb4	12301	szhao	2/3/2014 19:54	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Place lu: 附近的包子铺 go to web	Place Lu: near the bun Shop go to Web
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	34066963	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_exp_realworld	12318	susheikh	2/25/2014 11:51	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	768x1280	News story icon looks out of place when there is no picture (screenshot)	News story icon looks out of place when there is no picture (screenshot)
